3622	Genshin Impact #01 – Prologue Act I: The Outlander Who Caught the Wind | Full Gameplay No Commentary	Mepplerior	https://www.youtube.com/watch?v=_jrTUGMQFAI	21
9330	Full Mondstadt Archon Quest - Genshin Impact	Fayato	https://www.youtube.com/watch?v=pyZqEkMDjUg	128206
3811	Prologue: Act 1 - The Outlander Who Caught the Wind | Genshin Impact | Full Quest Playthrough	V0id	https://www.youtube.com/watch?v=TKg4haF5_qc	87
3726	Genshin Impact | The Outlander Who Caught the Wind | Walkthrough | Prologue: Act I	Genshin Paimon	https://www.youtube.com/watch?v=om6zuaSyTnM	6664
4763	Genshin Impact #1: The Outlander Who Caught the Wind [No Commentary Gameplay]	Maîtrise	https://www.youtube.com/watch?v=osBjhCsT-H8	5996
11963	Genshin Impact - FULL GAME | Gameplay Walkthrough [No Commentary | HD]  - PROLOGUE Mondstadt PART 1	SilentPixie Gaming	https://www.youtube.com/watch?v=w9GMB94PNbc	207
5738	Genshin Impact | 1 | Mondstadt | Archon Quests | The Outlander Who Caught the Wind	YamanekoPaws	https://www.youtube.com/watch?v=5YQGc1SzKB4	216
7127	Genshin Impact 6.4 | Homeward, He Who Caught the Wind Event Story Quest Full Walkthrough	Rubhen925	https://www.youtube.com/watch?v=zmPvu3JcwsI	47539
2912	Archon Quest Prologue Act 1 The Outlander Who Caught the Wind - Genshin Impact Full Gameplay	Diary James	https://www.youtube.com/watch?v=V0EUGAQgkbk	427
3170	The Outlander Who Caught the Wind Full Story Act 1 Mondstadt Archon Quest || Genshin Impact	Brad203	https://www.youtube.com/watch?v=RjFKnthR8YM	144
2838	The Outlander Who Caught The Wind | Mondstadt Archon Quest: Act 1 | Patch 1.0 | Genshin Impact	𝐑𝐨𝐛𝐢𝐧	https://www.youtube.com/watch?v=v3_wDw3oVYo	36
2076	Mondstadt Archon Quest | Act 1: The Outlander Who Caught the Wind | Genshin Impact	Rubieco	https://www.youtube.com/watch?v=e18WQaWtRBE	788
2741	Genshin Impact – Act 1: The Outlander Who Caught the Wind (No Commentary Playthrough)	FAZ OFFICIAL	https://www.youtube.com/watch?v=oRZjAkfJ1Fo	45
