12573	Archon Quest Chapter IV: Act I Full Story HD | Prelude Of Blancheur & Noirceur | Genshin Impact 4.0	Noxxis Gaming	https://www.youtube.com/watch?v=vpKsmx-vOR8	50646
11026	Genshin Impact - Fontaine Archon Quest Act 1 (4.0) | Full Story Walkthrough (No Commentary)	Elrinell Gaming	https://www.youtube.com/watch?v=JGPzG7RWyok	23
18554	GENSHIN IMPACT 4.1 - ARCHON QUEST | Full Game Walkthrough | No Commentary	The Game Archivist	https://www.youtube.com/watch?v=i7knR1vT2iw	57712
13793	🎬 Fontaine Act I - Prelude of Blancheur and Noirceur | Genshin Impact 4.0 (No Commentary)	mimo.mp4	https://www.youtube.com/watch?v=bCuJjF9cZ-g	15
2188	Archon Quest  Prelude of Blancheur and Noirceur Chapter IV: Act I | Genshin Impact Lumine's POV Pt.1	EndSus	https://www.youtube.com/watch?v=tvj-fBW4_Vg	263
57593	Full Fontaine Archon Quest - Genshin Impact	Fayato	https://www.youtube.com/watch?v=fyJbgnbOh2g	669157
6449	Prelude of Blancheur and Noirceur Genshin Impact Full Quest	ZaFrostPet	https://www.youtube.com/watch?v=um-YoFxuUbc	6182
13973	Fontaine Archon Quest: Act I - "Prelude of Blancheur and Noirceur" (Full Gameplay) | Genshin Impact	LegendSpell	https://www.youtube.com/watch?v=MYNfrY8-4BQ	72
12227	Prelude of Blancheur and Noirceur Chapter 4 Act 1 Archon Quest Genshin Impact	WoW Quests	https://www.youtube.com/watch?v=WtUuTcqNnHU	8542
10823	⚔️ Prelude of Blancheur and Noirceur | Archon Quest Ch. IV: Act I Full Walkthrough 【Genshin Impact】	Mr. Moe's Game Quest	https://www.youtube.com/watch?v=sQKsC7MyQso	6
11353	Fontaine Archon Quest Act 1 - All Cutscenes No Commentary English Dub | Genshin Impact	Potatozshara	https://www.youtube.com/watch?v=6lCRAd2kKvs	8313
13850	Genshin Impact - Fontaine Archon Quest: Act 1 [Full Playthrough - No Commentary]	Pyrogeist	https://www.youtube.com/watch?v=WGAG3GPugyw	61
11832	Genshin Impact 4.0 Archon Quest - Fontaine Act 1 Full (Lumine)	AliCeline  アリセリン	https://www.youtube.com/watch?v=ukfL1DwGhwY	5168
13207	Full Fontaine Archon Quest Act 1 - Genshin Impact 4.0	Fayato	https://www.youtube.com/watch?v=6aQKq6ihyZU	128558
