4106	Genshin Impact #04 – Chapter I: Act I - Of the Land Amidst Monoliths | Full Gameplay No Commentary	Mepplerior	https://www.youtube.com/watch?v=_Oy-Ss7mpEY	25
5765	Of the Land Amidst Monoliths Genshin Impact (Archon Quest Chapter 1 Act 1)	ZaFrostPet	https://www.youtube.com/watch?v=OsGi1Duzwpk	67903
5016	Genshin Impact Walkthrough Part 50 - Chapter 1: Act 1 - Of the Land Amidst Monoliths (No Commentary)	MG PlayX	https://www.youtube.com/watch?v=KdC_8Nylvxo	1370
2818	Of the Land Amidst Monoliths | Genshin Impact | Chapter I: Act I Cutscenes (EN/Lumine)	TrailblazingTraveler	https://www.youtube.com/watch?v=hSUVEJW66LM	300
1979	Genshin Impact | Chapter I: Act I | Of the Land Amidst Monoliths | Part I	Marlon Rex Ladao	https://www.youtube.com/watch?v=pU35GyF_Jrw	55
4953	Chapter 1: Act I - Of The Land Amidst Monoliths | Genshin Impact | Full Quest Playthrough | Liyue	V0id	https://www.youtube.com/watch?v=IZhhPoM3ENQ	21
1351	Wangshu - Of the Land Amidst Monoliths 5 | Genshin Impact - 30	Objectives Completed	https://www.youtube.com/watch?v=snk_GOnvO6U	2316
16504	Full Liyue Archon Quest - Genshin Impact	Fayato	https://www.youtube.com/watch?v=13mE3pqg_kQ	154609
3869	Genshin Impact Archon Quest: Of the Land Amidst Monoliths	Koenigin Yu 	https://www.youtube.com/watch?v=ekxF98KR5aM	7442
876	Genshin Impact - Archon Quests - Of The Land Amidst Monoliths - Moulder of Mountains	Sank-Pangeran	https://www.youtube.com/watch?v=nTh-TdgHrNc	514
3700	Archon Quest Chapter 1 Act 1 Of The Land Amidst Monoliths Genshin Impact Gameplay Walkthrough	Diary James	https://www.youtube.com/watch?v=lzA-l1po33U	382
