https://www.youtube.com/watch?v=-XXdUPoDYas	10363	"20260224"	172	[{"start_time": 0, "title": "Astral Express Arrival to Xianzhou Luofu", "end_time": 900}, {"start_time": 900, "title": "Central Starskiff Haven, Tingyun & Yukong", "end_time": 1624}, {"start_time": 1624, "title": "Jing Yuan, Fu Xuan & Tingyun", "end_time": 2446}, {"start_time": 2446, "title": "Chasing Kafka, The Hunt Begins", "end_time": 2951}, {"start_time": 2951, "title": "Fu Xuan, The Divination Commission", "end_time": 3174}, {"start_time": 3174, "title": "Bailu", "end_time": 3361}, {"start_time": 3361, "title": "Qingque", "end_time": 3820}, {"start_time": 3820, "title": "Kafka's Trial", "end_time": 4648}, {"start_time": 4648, "title": "Artisanship Commission, The Propagation", "end_time": 5480}, {"start_time": 5480, "title": "The Disciples of Sanctus Medicus", "end_time": 6550}, {"start_time": 6550, "title": "Dan Heng's Journey, Luocha, Sushang", "end_time": 7809}, {"start_time": 7809, "title": "Imbibitor Lunae Awakens, Blade & Yanqing", "end_time": 8373}, {"start_time": 8373, "title": "The Ambrosial Arbor, Jing Yuan & Dan Heng", "end_time": 9715}, {"start_time": 9715, "title": "Phantylia the Undying", "end_time": 10363}]
https://www.youtube.com/watch?v=-h-xQSxhjB8	16162	"20260719"	5	NA
https://www.youtube.com/watch?v=-mCaJ1LjUdU	3564	"20230912"	26	[{"start_time": 0, "title": "Intro", "end_time": 909}, {"start_time": 909, "title": "Passing on the message to Yukong", "end_time": 1219}, {"start_time": 1219, "title": "Going through Tingyun's items", "end_time": 1512}, {"start_time": 1512, "title": "Delivering her gifts", "end_time": 2147}, {"start_time": 2147, "title": "Passing on", "end_time": 2385}, {"start_time": 2385, "title": "General's gift", "end_time": 2696}, {"start_time": 2696, "title": "Farewell Luofu", "end_time": 3300}, {"start_time": 3300, "title": "Conclusion", "end_time": 3426}, {"start_time": 3426, "title": "Meanwhile, in The Shackling Prison", "end_time": 3532}, {"start_time": 3532, "title": "End-Screen (Song: Serene Stroll HSR OST)", "end_time": 3564}]
https://www.youtube.com/watch?v=-U-DrN2oQe4	109	"20260717"	273	NA
https://www.youtube.com/watch?v=-Fsn35LFetA	5354	"20250529"	475	[{"start_time": 0, "title": "Chest, Bear the Bygone Dust", "end_time": 2494}, {"start_time": 2494, "title": "Golden Thread, Relay the Savior's Fate", "end_time": 3037}, {"start_time": 3037, "title": "Aglaea Goodbye Letter to Phainon", "end_time": 3680}, {"start_time": 3680, "title": "Phainon Public Speech", "end_time": 4569}, {"start_time": 4569, "title": "Cipher at Dawncloud", "end_time": 5354}]
https://www.youtube.com/watch?v=-xxOECDOc5Y	843	"20231029"	4	NA
https://www.youtube.com/watch?v=0Ib6bShGVrk	37214	"20250116"	274089	NA
https://www.youtube.com/watch?v=-pcRYCqRj9s	16542	"20260712"	82	NA
https://www.youtube.com/watch?v=-xtgY0uYLmI	22614	"20250522"	3655	NA
https://www.youtube.com/watch?v=05Y5Q3243hE	15052	"20260718"	14	NA
https://www.youtube.com/watch?v=0SvcgMMK4YM	10786	"20230429"	96	NA
https://www.youtube.com/watch?v=0TJXEQU0NBI	8201	"20241205"	2422	NA
https://www.youtube.com/watch?v=0bvaMBdxPqI	8010	"20260402"	21	NA
https://www.youtube.com/watch?v=0fEYB4xKQwE	2808	"20250930"	17	NA
https://www.youtube.com/watch?v=0b7QU57iyuE	4538	"20230912"	183	NA
https://www.youtube.com/watch?v=1Iiga2N425U	897	"20240404"	61	NA
https://www.youtube.com/watch?v=1g-q1kSID9Q	364	"20231031"	4	NA
https://www.youtube.com/watch?v=1wmJScndfBY	1693	"20260715"	20	NA
https://www.youtube.com/watch?v=1rEkQAtGtd4	27721	"20250116"	3852	NA
https://www.youtube.com/watch?v=1yA518yrQaY	3547	"20250706"	1	NA
https://www.youtube.com/watch?v=2ChbfSEWgBM	9225	"20241204"	50096	NA
https://www.youtube.com/watch?v=2Z2TlYm1WxI	10196	"20230503"	85	NA
https://www.youtube.com/watch?v=1_0KUeI2zoI	12190	"20230720"	52	NA
https://www.youtube.com/watch?v=27q2f66Hjno	3550	"20240703"	655	[{"start_time": 0, "title": "Whodunit Walkthrough", "end_time": 942}, {"start_time": 942, "title": "Solve the Dreamwalker Chandelier Puzzle", "end_time": 1460}, {"start_time": 1460, "title": "Follow Firefly Memory", "end_time": 1921}, {"start_time": 1921, "title": "Stellaron Hunter Sam - Boss Fight", "end_time": 2413}, {"start_time": 2413, "title": "Adventurine Invitation and Offer to MC", "end_time": 3207}, {"start_time": 3207, "title": "Sparkle Disguise as Robin & Sunday Scene", "end_time": 3550}]
https://www.youtube.com/watch?v=2WEa3LQIBfM	7232	"20230518"	190	[{"start_time": 0, "title": "Intro", "end_time": 17}, {"start_time": 17, "title": "Outlying Snow Plains - Into Jarilo-VI", "end_time": 200}, {"start_time": 200, "title": "Outlying Snow Plains - Calyx (Golden)", "end_time": 427}, {"start_time": 427, "title": "Outlying Snow Plains - Sampo Koski", "end_time": 767}, {"start_time": 767, "title": "Outlying Snow Plains - The Silvermane Guards", "end_time": 862}, {"start_time": 862, "title": "Outlying Snow Plains - Captain Jepard (Boss)", "end_time": 1038}, {"start_time": 1038, "title": "Administrative District - Held For Interrogation", "end_time": 1231}, {"start_time": 1231, "title": "Administrative District - Belobog's History", "end_time": 1326}, {"start_time": 1326, "title": "Administrative District - Exploration", "end_time": 1602}, {"start_time": 1602, "title": "Administrative District - Audience With the Guardian", "end_time": 2165}, {"start_time": 2165, "title": "Administrative District - Exploration", "end_time": 4641}, {"start_time": 4641, "title": "Neverwinter Workshop - Fixing Old Machines", "end_time": 4841}, {"start_time": 4841, "title": "Administrative District - Exploration", "end_time": 5865}, {"start_time": 5865, "title": "Administrative District - Closed Area", "end_time": 6119}, {"start_time": 6119, "title": "Hotel Lobby - Hotel Check In", "end_time": 6300}, {"start_time": 6300, "title": "Administrative District - Exploration", "end_time": 6822}, {"start_time": 6822, "title": "Outlying Snow Plains - Ice Out of Space (Formidable Foe)", "end_time": 7103}, {"start_time": 7103, "title": "Hotel Lobby - Rest Period", "end_time": 7177}, {"start_time": 7177, "title": "Hotel Lobby - First Cocolia Dream", "end_time": 7232}]
https://www.youtube.com/watch?v=2b73UeHbZwA	4913	"20250425"	32	NA
https://www.youtube.com/watch?v=352lCHc0xMo	23249	"20260405"	12	NA
https://www.youtube.com/watch?v=3JWbyyUiblI	3893	"20260716"	10	NA
https://www.youtube.com/watch?v=3_MJ1qipYYk	11289	"20260506"	5	NA
https://www.youtube.com/watch?v=3ghWzPoFsOo	24387	"20250828"	1103	NA
https://www.youtube.com/watch?v=3jB-dOPjjx8	496	"20250413"	78	NA
https://www.youtube.com/watch?v=3z5WiQiBJ-4	13658	"20260601"	6	NA
https://www.youtube.com/watch?v=4FjGsJKm4TQ	10014	"20240619"	72832	NA
https://www.youtube.com/watch?v=4Fd5jwk7W4Y	16425	"20260717"	32	NA
https://www.youtube.com/watch?v=4J92SgNibAs	5674	"20250402"	7	NA
https://www.youtube.com/watch?v=4UuyYq_k_Fo	11381	"20260325"	17	NA
https://www.youtube.com/watch?v=4WJ58dsGPRc	17232	"20260715"	43	NA
https://www.youtube.com/watch?v=4glbx-XIFKw	18748	"20260604"	63	[{"start_time": 0, "title": "Start", "end_time": 5}, {"start_time": 5, "title": "Intro", "end_time": 10}, {"start_time": 10, "title": "Title", "end_time": 15}, {"start_time": 15, "title": "(v4.3) The Lethe Below the Living", "end_time": 18748}]
https://www.youtube.com/watch?v=4fR95wBf4no	3826	"20260726"	6	NA
https://www.youtube.com/watch?v=4j5QJAeWmJk	19859	"20230505"	229	NA
https://www.youtube.com/watch?v=4kjtKBK9gAo	41521	"20250126"	127	NA
https://www.youtube.com/watch?v=4oAkotza430	26880	"20250521"	32147	NA
https://www.youtube.com/watch?v=54a6xTHxT0k	19149	"20250926"	1326	NA
https://www.youtube.com/watch?v=4tXujh9RlkE	21828	"20250905"	274	NA
https://www.youtube.com/watch?v=54lx7T02CMU	3663	"20260816"	9	NA
https://www.youtube.com/watch?v=57_K-ektcoo	5914	"20251019"	20	[{"start_time": 0, "title": "Intro", "end_time": 1254}, {"start_time": 1254, "title": "Road to the Past", "end_time": 1788}, {"start_time": 1788, "title": "Cinematic Cutscenes (Cocolia Fight)", "end_time": 2932}, {"start_time": 2932, "title": "Help spread the news", "end_time": 3766}, {"start_time": 3766, "title": "Talk to Clara and Svarog", "end_time": 4111}, {"start_time": 4111, "title": "Two worlds join", "end_time": 5275}, {"start_time": 5275, "title": "Leave belobog (Cutscene)", "end_time": 5355}, {"start_time": 5355, "title": "Outro", "end_time": 5914}]
https://www.youtube.com/watch?v=5HwLIUYh3Fk	2312	"20240622"	15	NA
https://www.youtube.com/watch?v=5HZnLw0-2DY	22710	"20260406"	886	NA
https://www.youtube.com/watch?v=5FqHsxpJWIs	1634	"20260717"	239	NA
https://www.youtube.com/watch?v=5WGbJ7dL440	3996	"20230830"	49	NA
https://www.youtube.com/watch?v=5QuSlc1p2vA	378688	"20240508"	12270	NA
https://www.youtube.com/watch?v=6IUsVN8NBq4	7109	"20260215"	49	NA
https://www.youtube.com/watch?v=6OIBkBe0JC0	4771	"20240419"	1068	[{"start_time": 0, "title": "If you like my videos, please don\u2019t forget to leave a comment or any suggestions to improve my future work. I appreciate any help you can give me.", "end_time": 4771}]
https://www.youtube.com/watch?v=5wVYFJHmBWg	6419	"20230722"	42	NA
https://www.youtube.com/watch?v=6Uq0ayrCRVg	15599	"20260715"	666	[{"start_time": 0, "title": "Recap & Pulls", "end_time": 450}, {"start_time": 450, "title": "How I Met Your Father", "end_time": 2863}, {"start_time": 2863, "title": "To Be or Not to Be", "end_time": 5296}, {"start_time": 5296, "title": "The Comedy of Errors", "end_time": 9098}, {"start_time": 9098, "title": "Every Arcadian Corner All At Once", "end_time": 10665}, {"start_time": 10665, "title": "Limelight", "end_time": 15599}]
https://www.youtube.com/watch?v=6dunXXnOacs	2622	"20240718"	187	NA
https://www.youtube.com/watch?v=76BPA6zJ2ek	26426	"20250523"	107	NA
https://www.youtube.com/watch?v=7GoAVPUzF7Q	17635	"20260422"	2351	NA
https://www.youtube.com/watch?v=6ZSOKE1o_Yo	14677	"20260601"	1080	NA
https://www.youtube.com/watch?v=7KbTxYEBpTI	21338	"20260808"	3	NA
https://www.youtube.com/watch?v=7LiKfYSr6mc	11795	"20250906"	24	NA
https://www.youtube.com/watch?v=7XCGjUrXWW4	1088	"20230510"	9	NA
https://www.youtube.com/watch?v=7Y7oRZYTkDc	15420	"20260719"	33	NA
https://www.youtube.com/watch?v=7a0iPensmAg	18122	"20260423"	474	NA
https://www.youtube.com/watch?v=7ds74G2rjxI	1132	"20230513"	24	NA
