5349	Honkai Impact 3rd  - Chapter 19: Into Earth Does the Water Flow	Detarame Gaming	https://www.youtube.com/watch?v=Fc43wL_VlzE	3
4430	HI3 - Full Story: Chapter XIX (Into Earth Does the Water Flow)	愛野雪（Aino Yuki）	https://www.youtube.com/watch?v=1a4QY7oxrWI	184
1830	Honkai Impact 3rd Chapter XIX Act.1 [Trails of Ice]	E S T 3 T I G A	https://www.youtube.com/watch?v=qi3wRCdnGeE	68
2222	Chapter 19 Into Earth Does The Water Flow | Honkai Impact 3rd Story Mode Gameplay	HowJuDuDat Gaming	https://www.youtube.com/watch?v=_u-Ye7J2Unk	1229
4866	Honkai Impact 3rd - Part 1 Chapter 19: Into Earth Does the Water Flow	The Honkaipedia	https://www.youtube.com/watch?v=EBNqlbxnQgs	95
325	Chapter 19 Into Earth Does The Water Flow Act 1 Trials Of Ice 19-5 The Hunt #HonkaiImpact3rd	Honkai Valkyrie Alexi Archives (EARLY  ACCESS)	https://www.youtube.com/watch?v=ZthHGefkI60	10
1037	Into Earth Does the Water Flow Act 3 (Chapter 19) | Honkai impact 3rd	NoshiGaming	https://www.youtube.com/watch?v=17mzsRcuoQY	55
1342	Into Earth Does the Water Flow Act 1 (Chapter 19) | Honkai impact 3rd	NoshiGaming	https://www.youtube.com/watch?v=amTaW6qoFug	48
5549	Into Earth Does the Water Flow - Chapter 19. Honkai Impact 3rd Main Story	Captain Ainsophia	https://www.youtube.com/watch?v=klQcAPo5pIU	87
1760	Into Earth Does the Water Flow Act 2 (Chapter 19) | Honkai impact 3rd	NoshiGaming	https://www.youtube.com/watch?v=UjXd9m4lJ3U	45
907	HI3 Story Chapter 19   Into Earth Does Water Flow Part 2	Faiz Aqil	https://www.youtube.com/watch?v=D-XAFAACx5k	27
4417	Honkai Impact 3rd Chapter 19 Into Earth Does the Water Flow Full CG, JP dub	Maddoctor	https://www.youtube.com/watch?v=62yYcFR3glA	2605
4608	[CN Dub] Chapter 19: Into Earth Does the Water Flow - Honkai Impact 3 SEA	Hide's Honkai Archive	https://www.youtube.com/watch?v=rQs_0KM-MZU	424
32	Chapter 19 Act 1 Full CG in Honkai Impact 3rd Version 4.2	The Nameless Kaslana	https://www.youtube.com/watch?v=vDu-b3XMsUU	408
458	How To Clear Daily Challenge And Daily Stages In Chapter 19 In Honkai Impact 3rd-Global	The Nameless Kaslana	https://www.youtube.com/watch?v=dt_Bm4ybrG0	190
145	【HONKAI IMPACT 3】 STORY CHAPTER 19 RITA ROSEMARY FLOWER‼️『Ver4.2』	Honkai Impact 3 【 W。 S。】	https://www.youtube.com/watch?v=tIKvOMjIxKY	12601
1212	Honkai Impact 3rd 4.2 Ch 19 P1 and trial stage	Moeka Chan	https://www.youtube.com/watch?v=U5bDpmBUDLw	52
1102	Honkai Impact 3: Chapter 19 Part 1	Vhenares	https://www.youtube.com/watch?v=_RiVLQ3uwHw	142
816	Honkai Impact 3 (SEA/GLOBAL) v4.2 : Chapter 19 Act 1	SkyDrive	https://www.youtube.com/watch?v=8tfuDsHdsTo	238
4472	Honkai Impact 3 - Chapter 19: Into Earth Does The Water Flow [Story]	Night.K	https://www.youtube.com/watch?v=gI9Nlb5jbNQ	12629
1657	[Honkai Impact 3rd] Story Chapter XIX - Into Earth Does the Water Flow	Aldi Rief	https://www.youtube.com/watch?v=L1M91xod2PA	64
3412	Honkai Impact 3rd STORY PLAYTHOUGH NO COMMENTARY CH 19 1/2 - Into The Earth Does The Water Flow	Zeirt Plays Games	https://www.youtube.com/watch?v=8cN0jFMRaow	25
1599	Honkai Impact 3rd STORY PLAYTHOUGH NO COMMENTARY CH 19 2/2 - Into The Earth Does The Water Flow	Zeirt Plays Games	https://www.youtube.com/watch?v=BlAf9d9iSa4	19
1004	Honkai Impact 3 : Act.2 Shattering Of Souls | Into Earth Does The Water Flow - Chapter XIX	Raizei	https://www.youtube.com/watch?v=NUf0e8-6Jf4	612
7548	【Honkai Impact 3rd】Chapter 19 Into Earth Does the Water Flow【Jin尋 Channel】| EN Vtuber	Jin尋 Channel	https://www.youtube.com/watch?v=o-Z_OFx0Ab4	1755
1438	Honkai Impact 3 - Chapter 19 [Into Earth Does the Water Flow pt3] Gameplay #61	Kenjz15 2.0	https://www.youtube.com/watch?v=LkwPgYBitpw	15
235	Into Earth Does the Water Flow Counter Current	AkiraYuri	https://www.youtube.com/watch?v=xNcYpmoCQoE	25
1181	Honkai Impact 3rd SEA Chapter 19 Act 3 Into Earth Does the Water Flow (English sub)(Japan Dub)	ad axsil	https://www.youtube.com/watch?v=Q7vBp42wbDY	670
301	Honkai Impact 3 - Chapter 19 [Into Earth Does Water Flow] All CG's	Shokomya Playz	https://www.youtube.com/watch?v=klnsUIdJdQA	1672
1914	Honkai Impact 3rd Chapter XIX Act.3 [Weight of Destruction]	E S T 3 T I G A	https://www.youtube.com/watch?v=aGjPeeekdxY	125
7007	Honkai Impact 崩坏 — Chapter 19	Alfé [알렉스]	https://www.youtube.com/watch?v=NNFZnOtog9o	310
2844	Honkai Impact 3 Chapter 19:Into Earth Does the Water Flow Act 2	Vergen	https://www.youtube.com/watch?v=0MtPWcO-nGU	15
1937	Honkai Impact 3 - Chapter 19 [Into Earth Does the Water Flow 2] Gameplay #60	Kenjz15 2.0	https://www.youtube.com/watch?v=Xd8rEAFPn0k	71
2117	Honkai: Impact 3rd - Chapter XIX: Into Earth Does the Water Flow (19-1 to 19-7)	яεмιlια	https://www.youtube.com/watch?v=zTxftrTZhbE	3
292	[Honkai Impact 3] Story Chapter XIX: Into Earth Does the Water Flow | 19-3 Frozen Tracks | Gameplay	Romero Ranulfo	https://www.youtube.com/watch?v=UH8YtKZyWBY	9
5137	Honkai Impact 3rd Story Chapter 19 4k 60 FPS English Subtitles Gameplay Walkthrough	KING1993GAMING	https://www.youtube.com/watch?v=scRc0RZb7sQ	15377
